# Qd/Dd --> ((n >> 4) << 22) + ((n & 0xF) << 13)
# Qn/Dn --> ((n >> 4) <<  7) + ((n & 0xF) << 17)
# Qm/Dm --> ((n >> 4) <<  5) + ((n & 0xF) <<  1)

# u --> (U << 24) | ((I / 8) << 20)  // variants: s8/s16/s32/u8/u16/u32
# v --> ((I / 8) << 20)              // variants: s8/s16/s32/u8/u16/u32
# z --> m, and m in the n slot
# i = Dm[x] I16/I32/F32      (F << 8) | ((N / 8) << 20)
# j = Dm[x] S16/S32/U16/U32  (U << 24) | ((N / 8) << 20)

# k = Dm[x] x16 --> ((m & 0x7) | ((x & 0x3) << 3)) --> Dm
# l = Dm[x] x32 --> ((m & 0xF) | ((x & 0x1) << 4)) --> Dm

# x = L:imm6 + U, U8/16/32/64 S8/16/32/64
# y = L:imm6 8/16/32/64
# w = imm6 8/16/32/64

# ,111U 1111 001U 00CC 0000 0000 0000 0000,Q

vsli_3,1111 0011 1000 0000 0000 0101 0001 0000,Gdm?
vqshl_3,1111 0010 1000 0000 0000 0110 0101 0000,Qdm?U?
vqshl_3,1111 0010 1000 0000 0000 0110 0001 0000,Gdm?U?
vshrn_3,1111 0010 1000 0000 0000 1000 0001 0000,GdQm?
vrshrn_3,1111 0010 1000 0000 0000 1000 0101 0000,GdQm?
vqshrn_3,1111 0010 1000 0000 0000 1000 0001 0000,GdQm?U?
vqrshrn_3,1111 0010 1000 0000 0000 1000 0101 0000,GdQm?U?
vshll_3,1111 0010 1000 0000 0000 1010 0001 0000,QdGm?  -- TODO: handle (imm == size) encoding?
vmovl_2,1111 0010 1000 0000 0000 1010 0001 0000,QdGm?U
vcvt.s32.f32_3,1111 0010 1000 0000 0000 1111 0101 0000,Qdm?
vcvt.s32.f32_3,1111 0010 1000 0000 0000 1111 0001 0000,Gdm?
vcvt.u32.f32_3,1111 0011 1000 0000 0000 1111 0101 0000,Qdm?
vcvt.u32.f32_3,1111 0011 1000 0000 0000 1111 0001 0000,Gdm?
vcvt.f32.s32_3,1111 0010 1000 0000 0000 1110 0101 0000,Qdm?
vcvt.f32.s32_3,1111 0010 1000 0000 0000 1110 0001 0000,Gdm?
vcvt.f32.u32_3,1111 0011 1000 0000 0000 1110 0101 0000,Qdm?
vcvt.f32.u32_3,1111 0011 1000 0000 0000 1110 0001 0000,Gdm?

vrev16_2,1111 0011 1011 0000 0000 0001 0100 0000,Qdm?
vrev16_2,1111 0011 1011 0000 0000 0001 0000 0000,Gdm?
vrev32_2,1111 0011 1011 0000 0000 0000 1100 0000,Qdm?
vrev32_2,1111 0011 1011 0000 0000 0000 1000 0000,Gdm?
vrev64_2,1111 0011 1011 0000 0000 0000 0100 0000,Qdm?
vrev64_2,1111 0011 1011 0000 0000 0000 0000 0000,Gdm?

vpaddl.s_2,1111 0011 1011 0000 0000 0010 0100 0000,Qdm?
vpaddl.s_2,1111 0011 1011 0000 0000 0010 0000 0000,Gdm?
vpaddl.u_2,1111 0011 1011 0000 0000 0010 1100 0000,Qdm?
vpaddl.u_2,1111 0011 1011 0000 0000 0010 1000 0000,Gdm?

vcls_2,1111 0011 1011 0000 0000 0100 0100 0000,Qdm?
vcls_2,1111 0011 1011 0000 0000 0100 0000 0000,Gdm?
vclz_2,1111 0011 1011 0000 0000 0100 1100 0000,Qdm?
vclz_2,1111 0011 1011 0000 0000 0100 0100 0000,Gdm?
vcnt.8_2,1111 0011 1011 0000 0000 0101 0100 0000,Qdm
vcnt.8_2,1111 0011 1011 0000 0000 0101 0000 0000,Gdm
vmvn_2,1111 0011 1011 0000 0000 0101 1100 0000,Qdm
vmvn_2,1111 0011 1011 0000 0000 0101 1000 0000,Gdm
vpadal.s_2,1111 0011 1011 0000 0000 0110 0100 0000,Qdm?
vpadal.s_2,1111 0011 1011 0000 0000 0110 0000 0000,Gdm?
vpadal.u_2,1111 0011 1011 0000 0000 0110 1100 0000,Qdm?
vpadal.u_2,1111 0011 1011 0000 0000 0110 1000 0000,Gdm?
vqabs.s_2,1111 0011 1011 0000 0000 0111 0100 0000,Qdm?
vqabs.s_2,1111 0011 1011 0000 0000 0111 0000 0000,Gdm?
vqneg.s_2,1111 0011 1011 0000 0000 0111 1100 0000,Qdm?
vqneg.s_2,1111 0011 1011 0000 0000 0111 1000 0000,Gdm?
vcgt.s_2,1111 0011 1011 0001 0000 0000 0100 0000,Qdm?
vcgt.s_2,1111 0011 1011 0001 0000 0000 0000 0000,Gdm?
vcgt.f32_2,1111 0011 1011 1001 0000 0100 0100 0000,Qdm
vcgt.f32_2,1111 0011 1011 1001 0000 0100 0000 0000,Gdm
vcge.s_2,1111 0011 1011 0001 0000 0000 1100 0000,Qdm?
vcge.s_2,1111 0011 1011 0001 0000 0000 1000 0000,Gdm?
vcge.f32_2,1111 0011 1011 1001 0000 0100 1100 0000,Qdm
vcge.f32_2,1111 0011 1011 1001 0000 0100 1000 0000,Gdm
vceq.s_2,1111 0011 1011 0001 0000 0001 0100 0000,Qdm?
vceq.s_2,1111 0011 1011 0001 0000 0001 0000 0000,Gdm?
vceq.f32_2,1111 0011 1011 1001 0000 0101 0100 0000,Qdm
vceq.f32_2,1111 0011 1011 1001 0000 0101 0000 0000,Gdm
vcle.s_2,1111 0011 1011 0001 0000 0001 1100 0000,Qdm?
vcle.s_2,1111 0011 1011 0001 0000 0001 1000 0000,Gdm?
vcle.f32_2,1111 0011 1011 1001 0000 0101 1100 0000,Qdm
vcle.f32_2,1111 0011 1011 1001 0000 0101 1000 0000,Gdm
vclt.s_2,1111 0011 1011 0001 0000 0010 0100 0000,Qdm?
vclt.s_2,1111 0011 1011 0001 0000 0010 0000 0000,Gdm?
vclt.f32_2,1111 0011 1011 1001 0000 0110 0100 0000,Qdm
vclt.f32_2,1111 0011 1011 1001 0000 0110 0000 0000,Gdm

vabs.s_2,1111 0011 1011 0001 0000 0011 0100 0000,Qdm?
vabs.s_2,1111 0011 1011 0001 0000 0011 0000 0000,Gdm?
vabs.f32_2,1111 0011 1011 1001 0000 0111 0100 0000,Qdm
vabs.f32_2,1111 0011 1011 1001 0000 0111 0000 0000,Gdm
vneg.s_2,1111 0011 1011 0001 0000 0011 1100 0000,Qdm?
vneg.s_2,1111 0011 1011 0001 0000 0011 1000 0000,Gdm?
vneg.f32_2,1111 0011 1011 1001 0000 0111 1100 0000,Qdm
vneg.f32_2,1111 0011 1011 1001 0000 0111 1000 0000,Gdm
vswp_2,1111 0011 1011 0010 0000 0000 0100 0000,Qdm
vswp_2,1111 0011 1011 0010 0000 0000 0000 0000,Gdm
vtrn._2,1111 0011 1011 0010 0000 0000 1100 0000,Qdm?
vtrn._2,1111 0011 1011 0010 0000 0000 1000 0000,Gdm?
vuzp._2,1111 0011 1011 0010 0000 0001 0100 0000,Qdm?
vuzp._2,1111 0011 1011 0010 0000 0001 0000 0000,Gdm?
vzip._2,1111 0011 1011 0010 0000 0001 1100 0000,Qdm?
vzip._2,1111 0011 1011 0010 0000 0001 1000 0000,Gdm?

vmovn.i16_2,1111 0011 1011 0010 0000 0010 0000 0000,GdQm
vmovn.i32_2,1111 0011 1011 0110 0000 0010 0000 0000,GdQm
vmovn.i64_2,1111 0011 1011 1010 0000 0010 0000 0000,GdQm
vqmovn.s_2,1111 0011 1011 0010 0000 0010 1000 0000,GdQm?
vqmovn.u_2,1111 0011 1011 0010 0000 0010 1100 0000,GdQm?
vqmovun.s_2,1111 0011 1011 0010 0000 0010 0100 0000,GdQm?
vcvt.f32.f16_2,1111 0011 1011 0110 0000 0111 0000 0000,QdGm
vcvt.f16.f32_2,1111 0011 1011 0110 0000 0110 0000 0000,GdQm
vrecpe.u32_2,1111 0011 1011 1011 0000 0100 0100 0000,Qdm
vrecpe.u32_2,1111 0011 1011 1011 0000 0100 0000 0000,Gdm
vrecpe.f32_2,1111 0011 1011 1011 0000 0101 0100 0000,Qdm
vrecpe.f32_2,1111 0011 1011 1011 0000 0101 0000 0000,Gdm
vsqrte.u32_2,1111 0011 1011 1011 0000 0100 1100 0000,Qdm
vsqrte.u32_2,1111 0011 1011 1011 0000 0100 1000 0000,Gdm
vsqrte.f32_2,1111 0011 1011 1011 0000 0101 1100 0000,Qdm
vsqrte.f32_2,1111 0011 1011 1011 0000 0101 1000 0000,Gdm
vcvt.s32.f32_2,1111 0011 1011 1011 0000 0111 0100 0000,Qdm
vcvt.s32.f32_2,1111 0011 1011 1011 0000 0111 0000 0000,Gdm
vcvt.u32.f32_2,1111 0011 1011 1011 0000 0111 1100 0000,Qdm
vcvt.u32.f32_2,1111 0011 1011 1011 0000 0111 1000 0000,Gdm
vcvt.f32.s32_2,1111 0011 1011 1011 0000 0110 0100 0000,Qdm
vcvt.f32.s32_2,1111 0011 1011 1011 0000 0110 0000 0000,Gdm
vcvt.f32.u32_2,1111 0011 1011 1011 0000 0110 1100 0000,Qdm
vcvt.f32.u32_2,1111 0011 1011 1011 0000 0110 1000 0000,Gdm

# TODO: reg + modified immediate... :|
# VMOV: op = 0, cmode = 0xx0 || op = 0, cmode = 10x0 || op = 0, cmode = 11xx || op = 1, cmode = 1110
# VORR: op = 0, cmode = 0xx1 || op = 0, cmode = 10x1
# VMVN: op = 1, cmode = 0xx0 || op = 1, cmode = 10x0 || op = 1, cmode = 110x
# VBIC: op = 1, cmode = 0xx1 || op = 1, cmode = 10x1

# TODO: VSTn/VLDn
# vst,1111 0100 A000 0000 0000 0000 0000 0000
# vld,1111 0100 A010 0000 0000 0000 0000 0000

